,text,favorited,favoriteCount,replyToSN,created1,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
989,"Toronto, Canada <U+0001F1E8><U+0001F1E6> Travel Vlog! Day 1 https://t.co/dkhbGIOPz7 via @YouTube New Video<U+0001F6A8>

#canada #viarail #train… https://t.co/Bm104a0Ede",FALSE,0,NA,3/15/2020 11:26,3/15/2020,TRUE,NA,1.23915E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Simpli_S,0,FALSE,FALSE,NA,NA
990,"RT @LondonTrafficW1: #SHOCKING

Three #Uber Drivers In A Row Refuse To Take Blind Woman's Guide Dog

#TransportForAll
#SaturdayMotivation…",FALSE,0,NA,3/15/2020 11:25,3/15/2020,FALSE,NA,1.23915E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",roadratz4hire,23,TRUE,FALSE,NA,NA
991,"#Uber to suspend accounts of drivers, riders who have coronavirus - https://t.co/SwwZ8ds38h https://t.co/jg5y1TvfzM… https://t.co/7MVYpOZkfM",FALSE,0,NA,3/15/2020 11:16,3/15/2020,TRUE,NA,1.23915E+18,NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>",Free_Ride_Codes,0,FALSE,FALSE,NA,NA
992,@hvgoenka #OlaCabs #Uber,FALSE,0,hvgoenka,3/15/2020 11:15,3/15/2020,FALSE,1.23913E+18,1.23915E+18,39488770,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",m_vijapurkar,0,FALSE,FALSE,NA,NA
993,@fbonnardelCAQ n’a pas le Corona? Les 22000 famille de chauffeurs de taxi ont souffert à cause de lui. #uber,FALSE,0,fbonnardelCAQ,3/15/2020 11:11,3/15/2020,FALSE,NA,1.23915E+18,198524266,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Marieevegingrad,0,FALSE,FALSE,NA,NA
994,#dontfightoverfood #stoppanicking #becompassionate #hatstorecap #f1 #uber #danielricciardo #honeybadger #dontworry https://t.co/QeznsEsoZU,FALSE,0,NA,3/15/2020 11:02,3/15/2020,FALSE,NA,1.23915E+18,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Music_Poison,0,FALSE,FALSE,NA,NA
995,Dial-an-Uber! @Uber users can talk to a human to hail a ride https://t.co/CeF5OAPVd0 #rideshare #uber @TechCrunch,FALSE,0,NA,3/15/2020 11:00,3/15/2020,FALSE,NA,1.23914E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",itoworld,0,FALSE,FALSE,NA,NA
996,SURPREENDA-SE COM O TANTO DE CRÉDITOS USANDO O CÓDIGO UBERVALEDESCONTO NO SEU UBER #economize #dinheiro #gratuito… https://t.co/DXQt5xz1vG,FALSE,0,NA,3/15/2020 11:00,3/15/2020,TRUE,NA,1.23914E+18,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",castilho_diego_,0,FALSE,FALSE,NA,NA
997,"<U+65B0><U+30A8><U+30EA><U+30A2><U+30AA><U+30FC><U+30D7><U+30F3><U+304C><U+7D9A><U+3044><U+3066><U+304A><U+308A><U+307E><U+3059><U+2763><U+FE0F>

<U+65B0><U+305F><U+306B><U+767B><U+9332><U+3055><U+308C><U+305F><U+914D><U+9054><U+54E1><U+306E><U+65B9><U+3084><U+521D><U+5FC3><U+3092><U+601D><U+3044><U+51FA><U+3057><U+305F><U+3044><U+7384><U+4EBA><U+914D><U+9054><U+54E1><U+306E><U+65B9><U+306F><U+662F><U+975E>www

#Uber
#Uber<U+914D><U+9054><U+54E1>

<U+3010><U+5FC5><U+898B><U+3011><U+96E8><U+306E><U+65E5><U+6C17><U+3092><U+3064><U+3051><U+308B><U+3079><U+304D><U+30DD><U+30A4><U+30F3><U+30C8><U+306F><U+3053><U+3046><U+3044><U+3046><U+30B3><U+30C8><U+3067><U+3059>! https://t.co/JL4msujZmK @YouTube<U+3088><U+308A>",FALSE,2,NA,3/15/2020 10:56,3/15/2020,FALSE,NA,1.23914E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",YouGatx104,0,FALSE,FALSE,NA,NA
998,"RT @defensadeltaxi: 896 @sanidadgob @fiscal_es @DefensorPuebloE @facua @consumorg @CECUmadrid @ADICAE @consumidores

DESPIDIEN conductores…",FALSE,0,NA,3/15/2020 10:54,3/15/2020,FALSE,NA,1.23914E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1Pedromagro4,27,TRUE,FALSE,NA,NA
999,"@Uber_ARG Hoy solicité #UBER hta Colonia Express, le escribo al conductor x si tiene baúl, ya q eran 2 valijas y 3… https://t.co/r8IK5d4vf6",FALSE,0,Uber_ARG,3/15/2020 10:47,3/15/2020,TRUE,NA,1.23914E+18,7.07633E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jesicacrossa,0,FALSE,FALSE,NA,NA
1000,3/ we managed to get to sleep but got woken by monkeys fighting on the roof and petrol fumes from a leak in the boa… https://t.co/Jod5BmHN1G,FALSE,0,THE_MAD_C0W,3/15/2020 10:47,3/15/2020,TRUE,1.23914E+18,1.23914E+18,7.32162E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",THE_MAD_C0W,0,FALSE,FALSE,NA,NA
1001,"A press note, released by the Indian Federation of App-Based Transport Workers on Sunday, reflected the plight of s… https://t.co/VH3oKmPuZq",FALSE,3,ians_india,3/15/2020 10:45,3/15/2020,TRUE,1.23914E+18,1.23914E+18,141584822,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ians_india,0,FALSE,FALSE,NA,NA
1002,En #Uber están intentando dotar de material sanitario a sus conductores y repartidores. En la comida a domicilio le… https://t.co/jKuCN99RQp,FALSE,0,NA,3/15/2020 10:43,3/15/2020,TRUE,NA,1.23914E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",mikkodlm,0,FALSE,FALSE,NA,NA
1003,Pathetic customer support #Uber,FALSE,1,AkkiACB,3/15/2020 10:42,3/15/2020,FALSE,1.23913E+18,1.23914E+18,1005568182,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AkkiACB,0,FALSE,FALSE,NA,NA
1004,"RT @CoralieDelaume: Bonne nouvelle ! 

«Lors de la connexion à la plateforme #Uber, il existe un lien de subordination entre le chauffeur e…",FALSE,0,NA,3/15/2020 10:39,3/15/2020,FALSE,NA,1.23914E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",neo_atterre59,134,TRUE,FALSE,NA,NA
1005,<U+8857><U+4E2D><U+306E><U+4EBA><U+6C17><U+5E97><U+304B><U+3089><U+304A><U+5C4A><U+3051>!eats-pyv9ev <U+306E><U+30B3><U+30FC><U+30C9><U+3092><U+4F7F><U+3046><U+3068><U+3001>#Uber  Eats <U+306E><U+521D><U+56DE><U+6CE8><U+6587><U+304C>  2<U+56DE><U+3082>!750<U+5186><U+5272><U+5F15><U+306B><U+306A><U+308A><U+307E><U+3059><U+3002>,FALSE,0,NA,3/15/2020 10:33,3/15/2020,FALSE,NA,1.23914E+18,NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",Ej5T2,0,FALSE,FALSE,NA,NA
1006,#NuevaFotoDePerfil #MrUber #MrUberMty #Uber #UberMty #CruisingMty #Cruisning #Gay #GayMty #Bisex #BisexMty https://t.co/UZdLCrLap3,FALSE,8,NA,3/15/2020 10:32,3/15/2020,FALSE,NA,1.23914E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MrUberMty,4,FALSE,FALSE,NA,NA
1007,"Gibts eigentlich #Uber und #AirBnB noch?
Warten wir noch ein paar Minuten.",FALSE,1,NA,3/15/2020 10:32,3/15/2020,FALSE,NA,1.23914E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Rex_Cramer,0,FALSE,FALSE,NA,NA
1008,RT @Anthony23Bryant: #DeleteUber #WhereToBritain @Councillorsuzie #LoveIsland  @live_life_safe @Tanni_GT #Ubered @grantshapps #Uber @TfLTPH…,FALSE,0,NA,3/15/2020 10:31,3/15/2020,FALSE,NA,1.23914E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ossien1,4,TRUE,FALSE,NA,NA
1009,<U+300C><U+30BF><U+30C0><U+98EF><U+300D>UberEats<U+306E><U+7279><U+5225><U+306A><U+30D7><U+30ED><U+30E2><U+30B3><U+30FC><U+30C9><U+3067><U+3059><U+3002> <U+4F7F><U+308F><U+306A><U+3044><U+3068><U+640D>!!!  <U+3053><U+306E><U+30B3><U+30FC><U+30C9><U+3092><U+4F7F><U+3046><U+3068>Uber EATS<U+306E><U+521D><U+56DE><U+6CE8><U+6587><U+304C>1500<U+5186><U+5272><U+5F15><U+304D><U+306B><U+306A><U+308A><U+307E><U+3059><U+3002><U+7121><U+6599><U+5206><U+3092><U+30B2><U+30C3><U+30C8>!  eats-pmsf4j… https://t.co/3VmwKu0k0u,FALSE,0,NA,3/15/2020 10:30,3/15/2020,TRUE,NA,1.23914E+18,NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",UberEat57841984,0,FALSE,FALSE,NA,NA
1010,"RT @LondonTrafficW1: #SHOCKING

Three #Uber Drivers In A Row Refuse To Take Blind Woman's Guide Dog

#TransportForAll
#SaturdayMotivation…",FALSE,0,NA,3/15/2020 10:30,3/15/2020,FALSE,NA,1.23914E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",lezleymarion,23,TRUE,FALSE,NA,NA
1011,"RT @LondonTrafficW1: #SHOCKING

Three #Uber Drivers In A Row Refuse To Take Blind Woman's Guide Dog

#TransportForAll
#SaturdayMotivation…",FALSE,0,NA,3/15/2020 10:28,3/15/2020,FALSE,NA,1.23914E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DavidMoxen,23,TRUE,FALSE,NA,NA
1012,"get your 1st trip in anywhere South Africa free with Uber Promo Code:
b4q92p

Taxify/Bolt promo code: X8A73
Get a f… https://t.co/LtvzGdmtPh",FALSE,0,NA,3/15/2020 10:27,3/15/2020,TRUE,NA,1.23914E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",uberboltpromoZA,0,FALSE,FALSE,NA,NA
1013,"get your 1st trip in anywhere South Africa free with Uber Promo Code:
b4q92p

Taxify/Bolt promo code: X8A73
Get a f… https://t.co/q4AvOH8pcv",FALSE,0,NA,3/15/2020 10:27,3/15/2020,TRUE,NA,1.23914E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",uberboltpromoZA,0,FALSE,FALSE,NA,NA
1014,"get your 1st trip in anywhere South Africa free with Uber Promo Code:
b4q92p

Taxify/Bolt promo code: X8A73
Get a f… https://t.co/hyTQ5jb6X5",FALSE,0,NA,3/15/2020 10:27,3/15/2020,TRUE,NA,1.23914E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",uberboltpromoZA,0,FALSE,FALSE,NA,NA
1015,Yo di nan moman #EviteFoul ebyen #Uber #Indriver tankou anpil lot Taxi <U+0001F695> Privé yo pral fe anpil kob uiiii la,FALSE,0,NA,3/15/2020 10:26,3/15/2020,FALSE,NA,1.23914E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DJSteeveboyht,0,FALSE,FALSE,NA,NA
1016,@DuncanBannatyne What about local cabbies that lost $ to ride sharing such as #Uber get your act together #ubered,FALSE,0,DuncanBannatyne,3/15/2020 10:19,3/15/2020,FALSE,1.23895E+18,1.23913E+18,44115106,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",UberedOttawa,0,FALSE,FALSE,NA,NA
1017,"Hi guys! Yesterday fucked girlfriends in the sauna <U+0001F351><U+0001F4A6> 
 #friendship #uber https://t.co/PahrQlDDHn",FALSE,0,NA,3/15/2020 10:16,3/15/2020,FALSE,NA,1.23913E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",therese4427,0,FALSE,FALSE,NA,NA
1018,From wigs to a Ouija board: Here’s what #Uber riders are leaving behind - https://t.co/ZgDskK90dS… https://t.co/4jZjseZ3Vi,FALSE,0,NA,3/15/2020 10:16,3/15/2020,TRUE,NA,1.23913E+18,NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>",Free_Ride_Codes,0,FALSE,FALSE,NA,NA
1019,Aloooo #Uber #ficadica https://t.co/njy5xPRnAF,FALSE,0,NA,3/15/2020 10:15,3/15/2020,FALSE,NA,1.23913E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarciaPsy,0,FALSE,FALSE,NA,NA
1020,"DiDi <U+30BF><U+30AF><U+30B7><U+30FC>

<U+3010><U+6771><U+4EAC><U+9650><U+5B9A><U+6700><U+65B0><U+30AF><U+30FC><U+30DD><U+30F3><U+30B3><U+30FC><U+30C9><U+3011>
<U+2B50><U+FE0F>A52MVZQH<U+2B50><U+FE0F>
1000<U+5186><U+5272><U+5F15><U+30AF><U+30FC><U+30DD><U+30F3><U+5238><U+304C><U+7372><U+5F97><U+5F8C><U+306B><U+3059><U+3050><U+4F7F><U+3048><U+308B><U+266A>

<U+767B><U+9332><U+5F8C><U+3001>
<U+30AF><U+30FC><U+30DD><U+30F3><U+2192><U+3053><U+3053><U+306B><U+5165><U+529B><U+2192>
A52MVZQH<U+3092><U+5165><U+529B><U+3067><U+5B8C><U+4E86>!

<U+2605>1000<U+5186><U+30AF><U+30FC><U+30DD><U+30F3><U+4EE5><U+5916><U+306F><U+73FE><U+5728><U+53D6>… https://t.co/60xHltcI7l",FALSE,5,NA,3/15/2020 10:14,3/15/2020,TRUE,NA,1.23913E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",aworkout5566yu,0,FALSE,FALSE,NA,NA
1021,SWR Programmoffensive zu Corona | #Nachrichten #SWR #SWR1 #Swr3 #Uber #ARD: Stuttgart (ots) - SWR3 Morningshow Visu… https://t.co/GN6vIIYL3Z,FALSE,0,NA,3/15/2020 10:10,3/15/2020,TRUE,NA,1.23913E+18,NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",AllgemeineNachr,0,FALSE,FALSE,NA,NA
1022,You’ve had a long night when you get in the #Uber and your driver says “good morning.”,FALSE,3,NA,3/15/2020 10:08,3/15/2020,FALSE,NA,1.23913E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",justindonnini,0,FALSE,FALSE,NA,NA
1023,"RT @marionnette1199: <U+3010><U+30B0><U+30E9><U+30F3><U+30BB><U+30C3><U+30C8><U+3011><U+0001F606><U+0001F606><U+0001F606>

<U+521D><U+56DE> Uber eats ''1500<U+5186>OFF''<U+306E><U+30D7><U+30ED><U+30E2><U+30FC><U+30B7><U+30E7><U+30F3><U+30B3><U+30FC><U+30C9><U+306B><U+306A><U+308A><U+307E><U+3059>!!

<U+2192><U+2192> <U+3010>eats-uyfaar<U+3011>

Ubereats <U+30AF><U+30FC><U+30DD><U+30F3> <U+30D7><U+30ED><U+30E2><U+30FC><U+30B7><U+30E7><U+30F3>
#uber #ubereats #ube…",FALSE,0,NA,3/15/2020 10:02,3/15/2020,FALSE,NA,1.23913E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kokoko1133,3,TRUE,FALSE,NA,NA
1024,"<U+3010><U+30B0><U+30E9><U+30F3><U+30BB><U+30C3><U+30C8><U+3011><U+0001F606><U+0001F606><U+0001F606>

<U+521D><U+56DE> Uber eats ''1500<U+5186>OFF''<U+306E><U+30D7><U+30ED><U+30E2><U+30FC><U+30B7><U+30E7><U+30F3><U+30B3><U+30FC><U+30C9><U+306B><U+306A><U+308A><U+307E><U+3059>!!

<U+2192><U+2192> <U+3010>eats-uyfaar<U+3011>

Ubereats <U+30AF><U+30FC><U+30DD><U+30F3> <U+30D7><U+30ED><U+30E2><U+30FC><U+30B7><U+30E7><U+30F3>
#uber #ubereats… https://t.co/sXRourIWIu",FALSE,3,NA,3/15/2020 10:01,3/15/2020,TRUE,NA,1.23913E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",marionnette1199,3,FALSE,FALSE,NA,NA
1025,COM O CODIGO UBERVALEDESCONTO VC GANHA MUITOS CREDITOS NA SUA CONTA DO UBER #economize #dinheiro #gratuito #gratis… https://t.co/IDR4M7O4pl,FALSE,1,NA,3/15/2020 10:00,3/15/2020,TRUE,NA,1.23913E+18,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",castilho_diego_,0,FALSE,FALSE,NA,NA
1026,#<U+0431><U+0438><U+0437><U+043D><U+0435><U+0441> #business #travel #taxi #google #travelblog #travelblogger #airport #businessowner #airbnb #booking #uber… https://t.co/GBKXTT9HeM,FALSE,0,NA,3/15/2020 9:57,3/15/2020,TRUE,NA,1.23913E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TaxiOne_Paris,0,FALSE,FALSE,NA,NA
1027,"RT @BridanCompany: Used Toyota Corolla

Year: 1997
cc: 1498
<U+0001F4CD> Mwanza
Number: AXX
Automatic
Petrol
FullAC
Music System
Price 4.4M
<U+0001F4DE> 06873334…",FALSE,0,NA,3/15/2020 9:55,3/15/2020,FALSE,NA,1.23913E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ELadislaus,1,TRUE,FALSE,NA,NA
1028,RT @Chopsyturvey: Ideas #Uber #olacab https://t.co/4zALdZSgiF,FALSE,0,NA,3/15/2020 9:48,3/15/2020,FALSE,NA,1.23913E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",varung123,34,TRUE,FALSE,NA,NA
1029,RT @Anthony23Bryant: #DeleteUber #WhereToBritain @Councillorsuzie #LoveIsland  @live_life_safe @Tanni_GT #Ubered @grantshapps #Uber @TfLTPH…,FALSE,0,NA,3/15/2020 9:41,3/15/2020,FALSE,NA,1.23912E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",7e502f01e691407,4,TRUE,FALSE,NA,NA
1030,"RT @LondonTrafficW1: #SHOCKING

Three #Uber Drivers In A Row Refuse To Take Blind Woman's Guide Dog

#TransportForAll
#SaturdayMotivation…",FALSE,0,NA,3/15/2020 9:40,3/15/2020,FALSE,NA,1.23912E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yvonnezam,23,TRUE,FALSE,NA,NA
1031,"RT @defensadeltaxi: 896 @sanidadgob @fiscal_es @DefensorPuebloE @facua @consumorg @CECUmadrid @ADICAE @consumidores

DESPIDIEN conductores…",FALSE,0,NA,3/15/2020 9:39,3/15/2020,FALSE,NA,1.23912E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",carloscayuelaal,27,TRUE,FALSE,NA,NA
1032,"RT @juanma10877: Como no podía ser de otra manera, #vtc #uber #cabify dando ejemplo de responsabilidad  hace desplazar a los servicios de e…",FALSE,0,NA,3/15/2020 9:34,3/15/2020,FALSE,NA,1.23912E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nelonvk,94,TRUE,FALSE,NA,NA
1033,Sonam Kapoor «Experiencia Aterradora» #Uber en #Londres https://t.co/JhDrUSBYl4,FALSE,0,NA,3/15/2020 9:29,3/15/2020,FALSE,NA,1.23912E+18,NA,"<a href=""https://revive.social/"" rel=""nofollow"">Revive Social App</a>",LucianitaMoreno,0,FALSE,FALSE,NA,NA
1034,RT @sharpe_way: Ride sharing companies are an example of how entrepreneurs who are given the freedom to innovate can solve issues without g…,FALSE,0,NA,3/15/2020 9:26,3/15/2020,FALSE,NA,1.23912E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TrenchMac,9,TRUE,FALSE,NA,NA
1035,"#uber eats continue de livrer, on est sauvé 
#dugrandnimportequoi
#CoronavirusFrance",FALSE,0,NA,3/15/2020 9:22,3/15/2020,FALSE,NA,1.23912E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",melanie71296617,0,FALSE,FALSE,NA,NA
1036,"<U+3010>UberEats<U+6700><U+65B0><U+5272><U+5F15> <U+3011>
<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4><U+521D><U+3081><U+3066><U+767B><U+9332><U+306E><U+969B><U+6CE8><U+6587><U+753B><U+9762><U+3067><U+30B3><U+30FC><U+30C9><U+5165><U+529B><U+3059><U+308B><U+3068><U+5408><U+8A08>3500<U+5186><U+7121><U+6599>!
<U+3010>eats-rvy6xn19ue<U+3011>
#<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4>
#UberEats 
#Uber<U+2060> <U+2060><U+2060> https://t.co/aTJeHRt4iR",FALSE,0,NA,3/15/2020 9:20,3/15/2020,FALSE,NA,1.23912E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",uvereats77,0,FALSE,FALSE,NA,NA
1037,"#<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4>
#Uber eats <U+3084><U+3093><U+3070><U+308B>",FALSE,0,nxivMYKlmIDKEqB,3/15/2020 9:19,3/15/2020,FALSE,1.23912E+18,1.23912E+18,1.23219E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nxivMYKlmIDKEqB,0,FALSE,FALSE,NA,NA
1038,"<U+4FBF><U+5229><U+306A><U+5B85><U+914D><U+3054><U+98EF>!

eats-7288km <U+306E><U+30B3><U+30FC><U+30C9><U+3092><U+4F7F><U+3046><U+3068><U+3001>
#Uber Eats <U+306E><U+521D><U+56DE><U+6CE8><U+6587><U+304C> <U+FFE5>1,000 <U+5272><U+5F15><U+306B><U+306A><U+308A><U+307E><U+3059>!

https://t.co/VnheZlKbRA 

#<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4> #<U+30A6><U+30FC><U+30D0><U+30FC> #<U+30BF><U+30C0><U+98EF> #<U+30D6><U+30ED><U+30B0><U+98EF> #1<U+98DF><U+7121><U+6599> #<U+7BC0><U+7D04>",FALSE,0,NA,3/15/2020 9:18,3/15/2020,FALSE,NA,1.23912E+18,NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",sutofai3,0,FALSE,FALSE,NA,NA
1039,"RT @LondonTrafficW1: #SHOCKING

Three #Uber Drivers In A Row Refuse To Take Blind Woman's Guide Dog

#TransportForAll
#SaturdayMotivation…",FALSE,0,NA,3/15/2020 9:16,3/15/2020,FALSE,NA,1.23912E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",burts47,23,TRUE,FALSE,NA,NA
1040,@adrienmakeup_ Si vs voulez vs sentir en sécurité dans un #Uber et autres VTC ne les prenez pas les plateformes ne… https://t.co/CWhbzEbGf5,FALSE,0,adrienmakeup_,3/15/2020 9:10,3/15/2020,TRUE,1.23894E+18,1.23912E+18,1.11899E+18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",zaherinho,0,FALSE,FALSE,NA,NA
1041,"<U+671F><U+9593><U+9650><U+5B9A> <U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4> <U+521D><U+3081><U+3066><U+767B><U+9332><U+306E><U+969B><U+6CE8><U+6587><U+753B><U+9762><U+3067><U+30B3><U+30FC><U+30C9><U+5165><U+529B><U+3059><U+308B><U+3068><U+6700><U+5927><U+3067>2500<U+5186><U+7121><U+6599><U+3067><U+3059>
<U+6CE8><U+6587><U+753B><U+9762><U+306B><U+3066><U+30D7><U+30ED><U+30E2><U+30FC><U+30B7><U+30E7><U+30F3><U+30B3><U+30FC><U+30C9><U+3092><U+5165><U+529B><U+3059><U+308B><U+3060><U+3051> <U+3010>eats-cegbgb<U+3011> 
#<U+30A6><U+30FC><U+30D0><U+30FC><U+30A4><U+30FC><U+30C4>
#UberEats
#Uber",FALSE,0,NA,3/15/2020 9:07,3/15/2020,FALSE,NA,1.23912E+18,NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>",Ubereat15595407,0,FALSE,FALSE,NA,NA
1042,UTILIZE O CODIGO UBERVALEDESCONTO NA SUA CONTA UBER E GANHE CREDITOS #economize #dinheiro #gratuito #gratis… https://t.co/ztqNrltDlS,FALSE,1,NA,3/15/2020 9:00,3/15/2020,TRUE,NA,1.23911E+18,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",castilho_diego_,0,FALSE,FALSE,NA,NA
1043,"@saudi_codes @WsselKSA <U+0627><U+0633><U+062A><U+063A><U+0644> <U+0643><U+0648><U+062F> <U+0627><U+0648><U+0628><U+0631> 
Manarm2214ue
<U+062E><U+0635><U+0645> 30 <U+0631><U+064A><U+0627><U+0644> <U+0635><U+0627><U+0644><U+062D> <U+0641><U+064A> <U+062C><U+0645><U+064A><U+0639> <U+0623><U+0646><U+062D><U+0627><U+0621> <U+0627><U+0644><U+0639><U+0627><U+0644><U+0645> 
<U+0627><U+0631><U+062E><U+0635> <U+0645><U+0646> <U+0643><U+0631><U+064A><U+0645> <U+0648> <U+062C><U+064A><U+0646><U+064A>… https://t.co/3ttbxnpMRC",FALSE,0,saudi_codes,3/15/2020 8:58,3/15/2020,TRUE,1.23819E+18,1.23911E+18,1.01422E+18,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",codessaudi1,0,FALSE,FALSE,NA,NA
1044,"RT @DrAmbardar: .@Uber 

I saw this post on Facebook today. 

Blatantly biased news &amp; anti-Hindu propaganda has real-world consequences for…",FALSE,0,NA,3/15/2020 8:56,3/15/2020,FALSE,NA,1.23911E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AmareswarKucham,6506,TRUE,FALSE,NA,NA
1045,Uber reveals plans for flying taxi to bypass road traffic congestion | #Cab4Now #News #London #Minicab #Uber… https://t.co/RUUF1C1ZaY,FALSE,0,NA,3/15/2020 8:55,3/15/2020,TRUE,NA,1.23911E+18,NA,"<a href=""http://cab4now.com"" rel=""nofollow"">Cab4Now News</a>",Cab4Now,0,FALSE,FALSE,NA,NA
1046,"<U+0001F534> 20€ de réduction sur KAPTEN <U+0001F534>

Allez voter en VTC #Municipale2020 

==&gt; Code promo KAPTEN20

(Valable pour les no… https://t.co/AJFOPq1iC4",FALSE,0,NA,3/15/2020 8:54,3/15/2020,TRUE,NA,1.23911E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KaptenPromo,1,FALSE,FALSE,NA,NA
